Analysis name: SLA_Madison																
Column conditions: None																
"Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain"																
Statistics: BothBlockInstructions.RT:Mean																
Filters: None																
Data file: SLA_v1a_withpractice_Other_8_11_16A_ORDER2-22-1																
File does not have data alterations.																
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
3	Both1	BothTask	18	female	19	LABothGain	2	397	List11	won	$25.00 	$25.00 	$0.00 	$9.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	19	female	19	LABothGain	2	634	List11	lost	$0.00 	$8.00 	$0.00 	$4.25 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	20	female	19	LABothMixed	2	520	List11	lost	($8.75)	$10.00 	($8.75)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	21	female	19	LABothMixed	2	453	List11	won	$4.00 	$4.00 	($8.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	22	female	19	LABothGain	2	563	List11	lost	$0.00 	$17.00 	$0.00 	$9.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	23	female	19	LABothMixed	2	407	List11	won	$12.00 	$12.00 	($18.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	24	female	19	LABothGain	2	454	List11	won	$10.00 	$10.00 	$0.00 	$6.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	25	female	19	LABothGain	2	819	List11	lost	$0.00 	$13.00 	$0.00 	$6.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	26	female	19	LABothMixed	2	369	List11	lost	($15.75)	$9.00 	($15.75)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	27	female	19	LABothMixed	2	343	List11	won	$5.00 	$5.00 	($8.13)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	28	female	19	LABothMixed	2	661	List11	won	$4.00 	$4.00 	($4.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	29	female	19	LABothGain	1	945	List11	won	$4.00 	$4.00 	$0.00 	$2.25 	Mean BothBlockInstructions.RT	46733
3	Both1	BothTask	30	female	19	LABothMixed	2	383	List11	lost	($5.00)	$5.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	1	female	19	LABothGain	1	898	List12	lost	$0.00 	$30.00 	$0.00 	$12.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	2	female	19	LABothMixed	2	512	List12	lost	($6.00)	$12.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	3	female	19	LABothMixed	2	374	List12	won	$4.00 	$4.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	4	female	19	LABothGain	2	643	List12	lost	$0.00 	$17.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	5	female	19	LABothMixed	2	665	List12	won	$2.00 	$2.00 	($3.25)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	6	female	19	LABothMixed	2	567	List12	lost	($6.00)	$6.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	7	female	19	LABothMixed	1	1157	List12	won	$6.00 	$6.00 	($4.50)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	8	female	19	LABothMixed	1	523	List12	lost	($2.00)	$4.00 	($2.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	9	female	19	LABothGain	1	1119	List12	won	$4.00 	$4.00 	$0.00 	$2.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	10	female	19	LABothMixed	1	621	List12	won	$9.00 	$9.00 	($4.50)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	11	female	19	LABothMixed	2	386	List12	lost	($24.00)	$12.00 	($24.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	12	female	19	LABothGain	2	1361	List12	won	$22.00 	$22.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	13	female	19	LABothMixed	2	799	List12	won	$4.00 	$4.00 	($7.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	14	female	19	LABothMixed	1	539	List12	won	$2.00 	$2.00 	($0.75)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	15	female	19	LABothMixed	2	729	List12	lost	($2.25)	$2.00 	($2.25)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	16	female	19	LABothMixed	2	630	List12	lost	($9.38)	$5.00 	($9.38)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	17	female	19	LABothMixed	2	452	List12	lost	($15.00)	$8.00 	($15.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	18	female	19	LABothMixed	2	690	List12	won	$8.00 	$8.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	19	female	19	LABothMixed	2	751	List12	won	$10.00 	$10.00 	($13.75)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	20	female	19	LABothGain	1	429	List12	lost	$0.00 	$8.00 	$0.00 	$3.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	21	female	19	LABothMixed		0	List12	won	$8.00 	$8.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	22	female	19	LABothGain	1	824	List12	won	$13.00 	$13.00 	$0.00 	$5.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	23	female	19	LABothGain	2	1198	List12	won	$24.00 	$24.00 	$0.00 	$12.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	24	female	19	LABothMixed	2	843	List12	lost	($18.00)	$9.00 	($18.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	25	female	19	LABothGain	2	592	List12	lost	$0.00 	$7.00 	$0.00 	$4.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	26	female	19	LABothMixed	1	646	List12	lost	($3.75)	$10.00 	($3.75)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	27	female	19	LABothMixed	2	860	List12	won	$5.00 	$5.00 	($3.13)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	28	female	19	LABothMixed	2	522	List12	lost	($15.00)	$12.00 	($15.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	29	female	19	LABothMixed	2	622	List12	lost	($10.50)	$6.00 	($10.50)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both2	BothTask	30	female	19	LABothGain	2	556	List12	won	$11.00 	$11.00 	$0.00 	$6.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	1	female	19	LABothMixed	2	783	List13	won	$9.00 	$9.00 	($11.25)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	2	female	19	LABothMixed	2	461	List13	won	$6.00 	$6.00 	($7.50)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	3	female	19	LABothMixed	2	538	List13	lost	($21.00)	$12.00 	($21.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	4	female	19	LABothGain	2	967	List13	won	$19.00 	$19.00 	$0.00 	$8.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	5	female	19	LABothGain	2	853	List13	lost	$0.00 	$12.00 	$0.00 	$5.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	6	female	19	LABothMixed	2	1107	List13	lost	($13.50)	$9.00 	($13.50)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	7	female	19	LABothMixed	2	825	List13	won	$10.00 	$10.00 	($16.25)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	8	female	19	LABothMixed	1	734	List13	lost	($3.00)	$6.00 	($3.00)	$0.00 	Mean BothBlockInstructions.RT	46733
3	Both3	BothTask	9	female	19	LABothMixed	2	651	List13	lost	($12.00)	$12.00 	($12.00)	$0.00 	Mean BothBlockInstructions.RT	46733
